C1,20.0
C2,20.0
C3,20.0
C4,20.0
C5,20.0
C6,20.0
C7,20.0
C8,20.0
C9,20.0
C10,20.0
C11,20.0
C12,20.0
C13,20.0
C14,20.0
C15,20.0
C16,20.0
C17,20.0
C18,20.0
C19,20.0
D1,20.0
D2,20.0
D3,20.0
D4,20.0
D5,20.0
D6,20.0
D7,20.0
D8,20.0
D9,20.0
D10,20.0
D11,20.0
D12,20.0
DIR_B_1,20.0
IC2,20.0
LED2,20.0
LED3,20.0
MP6538,20.0
NBRAKE_B_1,20.0
OCREF_B_1,20.0
Q1,20.0
Q2,20.0
Q3,20.0
Q4,20.0
Q5,20.0
Q6,20.0
Q7,20.0
R1,20.0
R2,20.0
R3,20.0
R7,20.0
R8,20.0
R9,20.0
R10,20.0
R11,20.0
R12,20.0
R15,20.0
R16,20.0
R17,20.0
R18,20.0
R19,20.0
R20,20.0
R25,20.0
R26,20.0
VR1,20.0
VR2,20.0
V1,20.0
