C1,1503,588,170,117
C2,1672,589,170,117
C3,1840,588,166,117
C4,349,425,216,50
C5,556,939,302,186
C6,922,541,114,107
C7,1825,312,238,67
C8,2191,311,238,67
C9,1460,314,217,67
C10,1046,552,114,107
C11,929,677,123,111
C12,661,657,91,96
C13,2187,1085,88,100
C14,1742,1086,143,105
C15,1293,1083,128,93
C16,351,1223,117,121
C17,398,809,129,53
C18,197,477,267,188
C19,806,114,106,95
D1,930,794,100,145
D2,1141,792,100,145
D3,1350,790,100,145
D4,1561,788,100,145
D5,1783,791,100,145
D6,1990,794,100,145
D7,359,979,80,96
D8,842,1491,275,55
D9,1318,1490,266,52
D10,1740,1487,264,53
D11,284,149,73,117
D12,283,19,73,117
DIR_B_1,2111,583,275,98
IC2,521,60,251,189
LED2,1196,5,228,129
LED3,149,813,171,72
MP6538,1289,284,171,100
NBRAKE_B_1,2092,683,275,98
OCREF_B_1,2187,473,220,117
Q1,992,1033,305,202
Q2,993,1289,308,202
Q3,1420,1033,326,203
Q4,1426,1287,330,208
Q5,1886,1034,301,204
Q6,1854,1296,340,197
Q7,778,654,143,75
R1,1484,260,300,60
R2,1852,259,300,54
R3,2217,258,300,54
R7,1022,805,100,145
R8,1231,803,100,145
R9,1451,802,100,145
R10,1666,799,100,145
R11,1877,806,100,145
R12,2089,807,100,145
R15,954,468,303,51
R16,480,281,79,141
R17,1265,132,83,142
R18,1135,130,79,146
R19,761,412,303,46
R20,450,913,103,147
R25,906,32,66,146
R26,384,66,75,142
VR1,1917,430,296,162
VR2,632,309,287,106
V1,227,660,326,120
